2,1,2628,81,2628,770.8934550989345,2628.0
6,1,2241,468,2241,322.9941990182954,2241.0
3,1,2544,165,2544,567.874213836478,2544.0
8,1,2083,626,2083,248.4791166586654,2083.0
5,1,2315,394,2315,380.0354211663067,2315.0
10,1,1917,792,1917,202.91079812206573,1917.0
7,1,2166,543,2166,280.5004616805171,2166.0
9,1,2007,702,2007,222.54110612855007,2007.0
11,1,1843,866,1843,185.56809549647315,1843.0
4,1,2422,287,2422,455.0016515276631,2422.0
16,1,1598,1111,1598,126.06257822277847,1598.0
13,1,1734,975,1734,156.26528258362168,1734.0
1,1,2709,0,2709,1200.5337763012183,2709.0
15,1,1634,1075,1634,135.34516523867808,1634.0
12,1,1777,932,1777,170.74620146314012,1777.0
14,1,1684,1025,1684,144.97268408551068,1684.0
19,1,1504,1205,1504,105.15425531914893,1504.0
17,1,1563,1146,1563,118.27767114523353,1563.0
18,1,1537,1172,1537,110.94339622641509,1537.0
20,1,1473,1236,1473,99.93211133740665,1473.0
21,1,1434,1275,1434,95.80753138075313,1434.0
22,1,1400,1309,1400,91.74571428571429,1400.0
23,1,1357,1352,1357,88.5792188651437,1357.0
24,1,1307,1402,1307,86.20657995409334,1307.0
25,1,1266,1443,1266,83.4913112164297,1266.0
27,1,1179,1530,1179,78.78710771840542,1179.0
26,1,1219,1490,1219,81.25512715340443,1219.0
28,1,1145,1564,1145,76.26026200873362,1145.0
29,1,1103,1606,1103,74.15593834995467,1103.0
31,1,1040,1669,1040,69.44423076923077,1040.0
32,1,1009,1700,1009,67.39742319127849,1009.0
40,1,829,1880,829,51.69601930036188,829.0
39,1,846,1863,846,53.45390070921986,846.0
30,1,1071,1638,1071,71.68253968253968,1071.0
33,1,983,1726,983,65.02746693794506,983.0
42,1,786,1923,786,48.88040712468193,786.0
34,1,958,1751,958,62.92484342379958,958.0
35,1,933,1776,933,60.81028938906753,933.0
43,1,763,1946,763,47.916120576671034,763.0
36,1,909,1800,909,58.952695269526956,909.0
37,1,892,1817,892,56.82511210762332,892.0
44,1,748,1961,748,46.4144385026738,748.0
38,1,867,1842,867,55.22952710495963,867.0
41,1,805,1904,805,50.38509316770186,805.0
45,1,736,1973,736,45.0625,736.0
47,1,698,2011,698,43.335243553008596,698.0
48,1,687,2022,687,42.075691411935956,687.0
46,1,716,1993,716,44.3072625698324,716.0
49,1,677,2032,677,40.836041358936484,677.0
50,1,664,2045,664,39.98795180722892,664.0
51,1,651,2058,651,39.1889400921659,651.0
54,1,616,2093,616,36.95454545454545,616.0
52,1,633,2076,633,38.71406003159558,633.0
53,1,620,2089,620,38.00967741935484,620.0
56,1,598,2111,598,35.45150501672241,598.0
58,1,581,2128,581,33.9104991394148,581.0
55,1,607,2102,607,36.17792421746293,607.0
57,1,588,2121,588,34.714285714285715,588.0
59,1,570,2139,570,33.4140350877193,570.0
61,1,553,2156,553,32.40506329113924,553.0
60,1,562,2147,562,32.93950177935943,562.0
63,1,544,2165,544,30.996323529411764,544.0
69,1,511,2198,511,27.726027397260275,511.0
64,1,539,2170,539,30.35992578849722,539.0
67,1,519,2190,519,28.83622350674374,519.0
65,1,530,2179,530,29.950943396226414,530.0
62,1,549,2160,549,31.58834244080146,549.0
70,1,508,2201,508,27.188976377952756,508.0
66,1,525,2184,525,29.31809523809524,525.0
71,1,503,2206,503,26.819085487077533,503.0
68,1,514,2195,514,28.326848249027236,514.0
72,1,492,2217,492,26.65447154471545,492.0
73,1,479,2230,479,26.65135699373695,479.0
74,1,472,2237,472,26.385593220338983,472.0
75,1,467,2242,467,26.0,467.0
76,1,464,2245,464,25.564655172413794,464.0
77,1,457,2252,457,25.295404814004378,457.0
78,1,450,2259,450,25.026666666666667,450.0
79,1,445,2264,445,24.597752808988766,445.0
80,1,445,2264,445,24.017977528089887,445.0
82,1,428,2281,428,23.560747663551403,428.0
83,1,421,2288,421,23.27315914489311,421.0
81,1,439,2270,439,23.65375854214123,439.0
84,1,412,2297,412,23.12135922330097,412.0
88,1,384,2325,384,22.28125,384.0
89,1,378,2331,378,22.11111111111111,378.0
85,1,406,2303,406,22.817733990147783,406.0
87,1,393,2316,393,22.366412213740457,393.0
86,1,402,2307,402,22.437810945273633,402.0
90,1,373,2336,373,21.86058981233244,373.0
94,1,355,2354,355,20.366197183098592,355.0
93,1,361,2348,361,20.670360110803323,361.0
92,1,366,2343,366,21.005464480874316,366.0
99,1,326,2383,326,19.05521472392638,326.0
91,1,369,2340,369,21.425474254742547,369.0
