15,1,2411,4804,2411,92.93571132310245,2411.0
9,1,4583,2632,4583,311.3868644992363,4583.0
13,1,3190,4025,3190,125.77931034482759,3190.0
19,1,1425,5790,1425,53.183157894736844,1425.0
20,1,1267,5948,1267,46.773480662983424,1267.0
17,1,1791,5424,1791,71.91736460078168,1791.0
12,1,3519,3696,3519,154.3296391020176,3519.0
38,1,253,6962,253,9.596837944664031,253.0
23,1,905,6310,905,33.18895027624309,905.0
26,1,712,6503,712,23.54494382022472,712.0
21,1,1106,6109,1106,42.27124773960217,1106.0
28,1,611,6604,611,19.361702127659573,611.0
30,1,532,6683,532,15.973684210526315,532.0
11,1,3873,3342,3873,191.9184095016783,3873.0
25,1,766,6449,766,26.287206266318538,766.0
7,1,5224,1991,5224,549.490045941807,5224.0
31,1,491,6724,491,14.60285132382892,491.0
10,1,4215,3000,4215,242.97983392645315,4215.0
24,1,833,6382,833,29.361344537815125,833.0
27,1,653,6562,653,21.433384379785604,653.0
40,1,202,7013,202,8.693069306930694,202.0
16,1,2054,5161,2054,82.38266796494645,2054.0
14,1,2811,4404,2811,106.3052294557097,2811.0
18,1,1581,5634,1581,62.086021505376344,1581.0
8,1,4907,2308,4907,409.7794986753617,4907.0
29,1,561,6654,561,17.77540106951872,561.0
22,1,1015,6200,1015,36.63054187192118,1015.0
6,1,5583,1632,5583,740.9070392262224,5583.0
39,2,222,6993,220,9.08108108108108,111.0
32,1,459,6756,459,13.477124183006536,459.0
35,1,340,6875,340,11.405882352941177,340.0
33,1,415,6800,415,12.771084337349398,415.0
34,1,388,6827,388,11.850515463917526,388.0
36,1,310,6905,310,10.709677419354838,310.0
37,1,287,6928,287,9.881533101045296,287.0
5,1,5985,1230,5985,1004.3211361737677,5985.0
4,1,6350,865,6350,1389.0450393700787,6350.0
3,1,6628,587,6628,1972.0859987929994,6628.0
2,1,6932,283,6932,2833.4705712637046,6932.0
1,1,7215,0,7215,4237.466666666666,7215.0
41,1,180,7035,180,8.377777777777778,180.0
42,2,166,7049,121,7.891566265060241,83.0
44,2,148,7067,105,6.648648648648648,74.0
43,2,158,7057,113,7.139240506329114,79.0
45,2,137,7078,96,5.9416058394160585,68.5
